唯一标识,所在区域,景点名称,评论数量,评分,是否为广告内容,是否被推荐,城市名称,图片,与市中心的距离,标签,详情页链接,市场票价,优惠价格,优惠描述,实际票价,价格类型,价格类型描述,是否免费,经度,纬度,热度评分,省份
154179797,上海 · 2026陈洁仪ATRIUM(心房)巡回演唱会-上海站,虹桥机场/国家会展中心,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0106e12000ru97zd49648.jpg,距市中心16.7km,演唱会,https://you.ctrip.com/sight/shanghai2/154179797.html?scene=online,380.0,0.0,已减,380.0,2.0,门票,False,31.197285,121.310766,5.0,上海
81680,上海国际赛车场,嘉定新城,293.0,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/1A0w11000000qz6qvE9B1.jpg,距市中心26.5km,,https://you.ctrip.com/sight/shanghai2/25381.html?scene=online,,,,免费,5.0,,False,31.343655,121.23171,5.0,上海
152179375,上海 · 开心麻花喜剪吹沉浸剧场《疯狂理发店》,北外滩地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0102u12000m6t7usl882E.png,距市中心4.5km,,https://you.ctrip.com/sight/shanghai2/152179375.html?scene=online,,,,免费,5.0,,False,31.270062,121.505281,5.0,上海
153978909,上海 · Storm/于渤/李文领衔 | 明星季综艺卡司-喜剧联盒国【普通话/上海话】@尽情空间,淮海路/新天地地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0104h12000r054ms69340.jpg,距市中心1.1km,,https://you.ctrip.com/sight/shanghai2/153978909.html?scene=online,,,,免费,5.0,,False,31.226545,121.484315,4.9,上海
36427993,浦江郊野公园,浦江镇地区,1261.0,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/1lo5k12000dh4b3n7F8C5.jpg,距市中心19.7km,遛娃宝藏地|赏花胜地,https://you.ctrip.com/sight/shanghai2/2509225.html?scene=online,,,,免费,4.0,免费,True,31.060413,121.503353,5.0,上海
80479,上海新国际博览中心,新国际博览中心/世博园,403.0,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0104l12000f6qvd9266FA.jpg,距市中心9.3km,文化体验,https://you.ctrip.com/sight/shanghai2/18733.html?scene=online,,,,免费,5.0,,False,31.216603,121.574501,4.9,上海
154164745,上海 · 韩庚2026「世界的角落」巡回演唱会-上海站,前滩,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0105912000rrhbd82BF64.jpg,距市中心8.1km,演唱会,https://you.ctrip.com/sight/shanghai2/154164745.html?scene=online,380.0,0.0,已减,380.0,2.0,门票,False,31.163254,121.48578,5.2,上海
98507,南翔古镇,嘉定新城,1057.0,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/0103g12000ijep73p9339.jpg,距市中心17.1km,赏花胜地|古镇古村,https://you.ctrip.com/sight/shanghai2/137099.html?scene=online,,,,免费,4.0,免费,True,31.296925,121.314913,4.9,上海
10520035,上海蟠龙新天地,虹桥机场/国家会展中心,153.0,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/0104a12000noj8w179CC1.jpg,距市中心19.4km,赏花胜地|古镇古村,https://you.ctrip.com/sight/shanghai2/144104.html?scene=online,,,,免费,4.0,免费,True,31.19546,121.282324,4.9,上海
153233610,《非常毕加索：保罗·史密斯的新视角》大展,陆家嘴,24.0,4.9,False,False,上海,https://dimg04.c-ctrip.com/images/0104712000p0n1is44E55.jpg,距市中心2.3km,展览|夜游观景,https://you.ctrip.com/sight/shanghai2/153233610.html?scene=online,0.0,0.0,已减,100.0,2.0,门票,False,31.243762,121.50292,4.9,上海
143237464,上海 · 百老汇摇滚音乐剧《LIZZIE丽兹》环境式中文版,淮海路/新天地地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/1me2f12000i5a7hwbCC88.jpg,距市中心887m,话剧,https://you.ctrip.com/sight/shanghai2/143237464.html?scene=online,,,,免费,5.0,,False,31.228483,121.478867,4.9,上海
154206524,上海 · 2026上海青浦水岸音乐节,青浦朱家角/东方绿舟,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0106a12000s1002qt1EC3.jpg,距市中心34.6km,,https://you.ctrip.com/sight/shanghai2/154206524.html?scene=online,,,,免费,5.0,,False,31.169216,121.125892,4.9,上海
87854,上海邮政博物馆,北外滩地区,771.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0104212000ilmfpkk6B58.jpg,距市中心1.9km,历史建筑|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/64805.html?scene=online,,,,免费,4.0,免费,True,31.25014,121.491381,4.9,上海
90992,顾村公园,顾村公园地区,7033.0,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/100n0z000000ni777D3EE.jpg,距市中心15.7km,遛娃宝藏地|亲子同乐,https://you.ctrip.com/sight/shanghai2/107854.html?scene=online,20.0,0.0,已减,20.0,2.0,门票,False,31.34561,121.376697,4.9,上海
153508452,上海 · 原创沉浸式荒诞音乐剧《破墙》,淮海路/新天地地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100o12000qr848pgE08B.png,距市中心573m,,https://you.ctrip.com/sight/shanghai2/153508452.html?scene=online,,,,免费,5.0,,False,31.234247,121.48581,4.8,上海
24652122,七宝古镇,七宝古镇,359.0,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/10060z000000njtcp5E12.jpg,距市中心14.2km,古镇古村|夜游观景,https://you.ctrip.com/sight/shanghai2/1832934.html?scene=online,,,,免费,4.0,免费,True,31.158933,121.361204,4.9,上海
143237499,上海 · 沉浸式悬疑惊悚音乐剧《嗜血博士》,人民广场地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0105312000feuazhaA48F.jpg,距市中心604m,话剧,https://you.ctrip.com/sight/shanghai2/143237499.html?scene=online,,,,免费,5.0,,False,31.241568,121.481872,4.8,上海
148496569,【深空未来】8K宇宙剧场《太空遨游:光的旅程》(展演),徐家汇地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/1me3012000k48ha7iFBA9.jpg,距市中心7.1km,,https://you.ctrip.com/sight/shanghai2/148496569.html?scene=online,,,,免费,5.0,,False,31.173712,121.470201,4.8,上海
91000,新场古镇,南汇/野生动物园,701.0,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/0103t120008ih7j0cF13E.jpg,距市中心28.3km,赏花胜地|古镇古村,https://you.ctrip.com/sight/shanghai2/107862.html?scene=online,,,,免费,4.0,免费,True,31.029793,121.653913,4.8,上海
18080529,上海虹口足球场,四川北路商业区,291.0,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/fd/tg/g1/M02/CB/17/CghzflWw5I-ABND5ABKQdsyC-U0347.jpg,距市中心4.6km,赏花胜地,https://you.ctrip.com/sight/shanghai2/1488943.html?scene=online,,,,免费,4.0,免费,True,31.276959,121.48728,4.8,上海
91536,古猗园,嘉定新城,1822.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/100g1f000001gr0b880FB.jpg,距市中心16.4km,赏花胜地|园林花园,https://you.ctrip.com/sight/shanghai2/109998.html?scene=online,12.0,0.0,已减,12.0,2.0,门票,False,31.298281,121.323126,4.8,上海
149918374,2026滴水湖烟花秀,滴水湖临港地区,3.0,5.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100612000qz9ixk4A7FA.png,距市中心58.0km,,https://you.ctrip.com/sight/shanghai2/149918374.html?scene=online,,,,免费,5.0,,False,30.903569,121.947301,4.8,上海
135985307,奈尔宝儿童科技馆(上海店),上海火车南站地区,112.0,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0101r12000a8ymnf3EE68.jpg,距市中心7.5km,科技馆|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/135985307.html?scene=online,0.0,0.0,已减,198.0,2.0,门票,False,31.170218,121.466706,4.8,上海
149921176,上海 · 环境式光影艺术悬疑剧《禁忌的色彩》,淮海路/新天地地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0106q12000i8pdl9qCB67.png,距市中心2.2km,赏花胜地|话剧,https://you.ctrip.com/sight/shanghai2/149921176.html?scene=online,,,,免费,5.0,,False,31.217025,121.482813,4.8,上海
33782293,东方明珠259米全透明悬空观光廊,陆家嘴,511.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0103w12000mjco4ubA04B.jpg,距市中心2.7km,地标观景|夜游观景,https://you.ctrip.com/sight/shanghai2/2483876.html?scene=online,,,,免费,5.0,,False,31.245472,121.506297,4.8,上海
83735,马勒别墅,淮海路/新天地地区,1000.0,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0100h12000o2gx5pm1D21.jpg,距市中心1.9km,赏花胜地|历史建筑,https://you.ctrip.com/sight/shanghai2/51240.html?scene=online,,,,免费,5.0,,False,31.229207,121.462775,4.8,上海
10772982,上海当代艺术博物馆,打浦桥地区,411.0,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0106q12000irl6hmkDB61.jpg,距市中心4.0km,博物馆&展馆|美术馆&艺术馆,https://you.ctrip.com/sight/shanghai2/1408690.html?scene=online,,,,免费,4.0,免费,True,31.206746,121.505082,4.7,上海
103374534,远望1号,打浦桥地区,312.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0103z12000ksjty3u93F1.jpg,距市中心4.3km,博物馆&展馆,https://you.ctrip.com/sight/shanghai2/5713982.html?scene=online,,,,免费,5.0,,False,31.199968,121.495812,4.8,上海
92088,上海犹太难民纪念馆,北外滩地区,927.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0104p120008cu2drw1517.jpg,距市中心4.3km,历史建筑|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/110613.html?scene=online,20.0,0.0,已减,0.0,2.0,门票,False,31.259707,121.515776,4.8,上海
154040713,上海 · 门腔沪语脱口秀专场《有出息》丨Standby出品@上海美琪大戏院,静安寺/南京西路,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0106i12000rgvs2uu4D4C.jpg,距市中心1.7km,,https://you.ctrip.com/sight/shanghai2/154040713.html?scene=online,,,,免费,5.0,,False,31.235915,121.462748,4.7,上海
10559160,苏州河,外滩核心区,985.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0104g120008c4izwv3E6A.jpg,距市中心2.1km,赏花胜地|自然山水,https://you.ctrip.com/sight/shanghai2/63604.html?scene=online,,,,免费,4.0,免费,True,31.249412,121.495413,4.7,上海
154176416,上海 · 新·国风 音乐剧《锦衣卫之刀与花》,衡山路地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0105312000rtbbtxt5A43.jpg,距市中心2.3km,话剧,https://you.ctrip.com/sight/shanghai2/154176416.html?scene=online,,,,免费,5.0,,False,31.218227,121.468812,4.8,上海
144310409,新世界庄园·破笼之宴,交大/闵行经济开发区,2.0,5.0,False,False,上海,https://dimg04.c-ctrip.com/images/1lo1712000p10lpt5C27B.jpg,距市中心29.0km,,https://you.ctrip.com/sight/shanghai2/144310409.html?scene=online,0.0,0.0,已减,888.0,2.0,门票,False,31.016575,121.318364,4.7,上海
154012551,上海 · 罗大佑2026《春龙》交响夜音乐会,前滩,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0104y12000rbv3t2p93D4.jpg,距市中心8.9km,演唱会,https://you.ctrip.com/sight/shanghai2/154012551.html?scene=online,,,,免费,5.0,,False,31.156571,121.49152,4.7,上海
98673,上海鲜花港,滴水湖临港地区,1079.0,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/1lo1d12000kve7s026CD1.jpg,距市中心52.0km,赏花胜地|自然山水,https://you.ctrip.com/sight/shanghai2/137301.html?scene=online,69.0,0.0,已减,69.0,2.0,门票,False,30.950589,121.911138,4.7,上海
61584777,比斯特上海购物村,迪士尼度假区,535.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/1lo0412000q9ccpb5E3D2.jpg,距市中心22.1km,地标观景|夜游观景,https://you.ctrip.com/sight/shanghai2/5382360.html?scene=online,,,,免费,4.0,免费,True,31.14586,121.686043,4.7,上海
82625,上海琉璃艺术博物馆,打浦桥地区,1087.0,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/350w1b000001aaixh271B.jpg,距市中心2.5km,博物馆&展馆|美术馆&艺术馆,https://you.ctrip.com/sight/shanghai2/48411.html?scene=online,60.0,0.0,已减,25.0,2.0,门票,False,31.213833,121.476865,4.7,上海
154183054,上海 · 周华健《少年的奇幻之旅 3.0》巡回演唱会,前滩,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100412000rv5e10r9DE2.jpg,距市中心8.3km,演唱会,https://you.ctrip.com/sight/shanghai2/154183054.html?scene=online,,,,免费,5.0,,False,31.161852,121.48398,4.7,上海
31659493,张园,静安寺/南京西路,127.0,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0103b12000mcb7zhsADDE.jpg,距市中心1.3km,赏花胜地|历史建筑,https://you.ctrip.com/sight/shanghai2/2027458.html?scene=online,,,,免费,5.0,,False,31.234283,121.467013,4.7,上海
23850209,"""龙船""黄浦江游船",,488.0,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/0105i120008ectz1512F7.jpg,距市中心3.2km,夜游观景|乘船游览,https://you.ctrip.com/sight/shanghai2/1788141.html?scene=online,358.0,6.0,已减,286.0,2.0,门票,False,31.227439,121.511876,4.7,上海
10523015,上海天文博物馆,佘山/松江大学城,123.0,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0100a12000ir71sstD44F.jpg,距市中心30.7km,博物馆&展馆,https://you.ctrip.com/sight/shanghai2/147074.html?scene=online,12.0,,,免费,3.0,门市价,False,31.100934,121.200034,4.7,上海
76151,鲁迅公园,四川北路商业区,1022.0,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0101e12000jaayxrfCD5E.jpg,距市中心4.7km,赏花胜地|夜游观景,https://you.ctrip.com/sight/shanghai2/3748.html?scene=online,,,,免费,4.0,免费,True,31.277589,121.490149,4.7,上海
10520110,愚园路历史文化风貌区,静安寺/南京西路,541.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0103q12000ihvzrj66046.jpg,距市中心3.0km,赏花胜地|城市漫步,https://you.ctrip.com/sight/shanghai2/144179.html?scene=online,,,,免费,4.0,免费,True,31.229575,121.450278,4.7,上海
144880004,上海 · 环境式驻演原创音乐剧《#0528》,人民广场地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0107012000d6uzuo7F949.png,距市中心591m,话剧,https://you.ctrip.com/sight/shanghai2/144880004.html?scene=online,,,,免费,5.0,,False,31.24008,121.484584,4.7,上海
153975015,上海 · 「71特别秀」沪语/普通话脱口秀•SpicyComedy,四川北路商业区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0101g12000qybc1ouEADB.png,距市中心2.4km,,https://you.ctrip.com/sight/shanghai2/153975015.html?scene=online,,,,免费,5.0,,False,31.25555,121.490706,4.6,上海
151149366,上海 · 【人民广场脱口秀】【魔脱喜剧】 周一至周日每天三场丨爆笑精品解压脱口秀,,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0104512000k2mstfk61B2.png,距市中心465m,,https://you.ctrip.com/sight/shanghai2/151149366.html?scene=online,,,,免费,5.0,,False,31.237481,121.475474,4.6,上海
88986,上海海湾国家森林公园,奉贤开发区,4952.0,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/0104012000kzeolygE0C5.jpg,距市中心46.0km,赏花胜地|自然山水,https://you.ctrip.com/sight/shanghai2/72385.html?scene=online,60.0,0.0,已减,60.0,2.0,门票,False,30.867378,121.696712,4.6,上海
98283065,上海浦江郊野公园奇迹花园-莫奈花园,浦江镇地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0101012000b5tsv2r52A6.jpg,距市中心20.0km,赏花胜地|公园&植物园,https://you.ctrip.com/sight/shanghai2/98283065.html?scene=online,,,,免费,5.0,,False,31.058645,121.51431,4.6,上海
89770,上海世博园,打浦桥地区,981.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0105q12000nv02bbh2795.jpg,距市中心4.1km,赏花胜地|夜游观景,https://you.ctrip.com/sight/shanghai2/76492.html?scene=online,,,,免费,4.0,免费,True,31.199993,121.486989,4.6,上海
142248199,上海 · 环境式驻演原创音乐剧《辛吉路的画材店》,人民广场地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0102712000ccwvp495A99.png,距市中心340m,话剧,https://you.ctrip.com/sight/shanghai2/142248199.html?scene=online,,,,免费,5.0,,False,31.233965,121.478054,4.6,上海
79579923,上海梵高星空艺术馆,人民广场地区,234.0,4.1,False,False,上海,https://dimg04.c-ctrip.com/images/1lo3r12000cn4srodB164.jpg,距市中心609m,夜游观景|美术馆&艺术馆,https://you.ctrip.com/sight/shanghai2/5706100.html?scene=online,120.0,0.0,已减,39.9,2.0,门票,False,31.24165,121.481728,4.6,上海
76153,徐家汇天主堂,徐家汇地区,1026.0,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0103n12000g4qz0zn5E40.jpg,距市中心5.6km,赏花胜地|历史建筑,https://you.ctrip.com/sight/shanghai2/3756.html?scene=online,,,,免费,4.0,免费,True,31.197481,121.442565,4.6,上海
152870269,蜀宴赋·上海(华东首店),浦东金桥地区,1505.0,5.0,False,False,上海,https://dimg04.c-ctrip.com/images/1lo0j12000o7axkzo5D31.jpg,距市中心10.4km,夜游观景,https://you.ctrip.com/sight/shanghai2/152870269.html?scene=online,698.0,0.0,已减,398.0,2.0,门票,False,31.268065,121.582747,4.6,上海
31658646,上海市历史博物馆,人民广场地区,450.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/1lo0z12000c4pj3ip8B5C.jpg,距市中心263m,历史建筑|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/2026624.html?scene=online,,,,免费,4.0,免费,True,31.236653,121.477474,4.6,上海
153455615,上海 · 惊悚鬼混沉浸式《开关SWITCH》,淮海路/新天地地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0105b12000qb0e427D69F.jpg,距市中心607m,,https://you.ctrip.com/sight/shanghai2/153455615.html?scene=online,,,,免费,5.0,,False,31.233654,121.485877,4.5,上海
151137142,上海欢乐谷国潮文化节,,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0104512000rr2s1wxCC5C.png,距市中心28.9km,,https://you.ctrip.com/sight/shanghai2/151137142.html?scene=online,,,,免费,5.0,,False,31.101493,121.221418,4.6,上海
154179934,2026 DOTA2国际邀请赛,前滩,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0106t12000ruf1psr8A78.png,距市中心8.3km,,https://you.ctrip.com/sight/shanghai2/154179934.html?scene=online,,,,免费,5.0,,False,31.161852,121.48398,4.6,上海
99846,上海东林寺,乐高乐园度假区,1411.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0103w12000n5aipppCE04.jpg,距市中心47.6km,赏花胜地|历史建筑,https://you.ctrip.com/sight/shanghai2/138781.html?scene=online,30.0,,,免费,3.0,门市价,False,30.900216,121.172391,4.6,上海
103771620,川沙古镇,迪士尼度假区,39.0,4.1,False,False,上海,https://dimg04.c-ctrip.com/images/0103n1200094130tcCFCF.jpg,距市中心22.2km,古镇古村|历史建筑,https://you.ctrip.com/sight/shanghai2/5713996.html?scene=online,,,,免费,4.0,免费,True,31.201969,121.709912,4.6,上海
94958,豫园-九曲桥,豫园地区,797.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0100w12000ijyqsjz8CFA.jpg,距市中心1.8km,赏花胜地|地标观景,https://you.ctrip.com/sight/shanghai2/132956.html?scene=online,,,,免费,4.0,免费,True,31.232454,121.498441,4.6,上海
28450843,加勒比海盗——沉落宝藏之战,迪士尼度假区,498.0,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/100h0j000000b02m9FCFF.jpg,距市中心20.3km,,https://you.ctrip.com/sight/shanghai2/1939268.html?scene=online,,,,免费,5.0,,False,31.151686,121.668287,4.5,上海
10758345,碧海金沙,奉贤开发区,4820.0,4.1,False,False,上海,https://dimg04.c-ctrip.com/images/100g1f000001gqwyzBFCB.jpg,距市中心46.3km,水上乐园&水世界,https://you.ctrip.com/sight/shanghai2/47969.html?scene=online,65.0,0.0,已减,30.0,2.0,门票,False,30.829478,121.579012,4.6,上海
